timestamp,roi_x,roi_y,roi_width,roi_height,focus_metric,focus_value,ema_focus_value,dema_focus_value,dfv,smooth_ddfv,ratio,ee_pose_x,ee_pose_y,ee_pose_z,ee_orient_x,ee_orient_y,ee_orient_z,ee_orient_w,velocity_command,focus_mode,is_focused
1761333756350784012,0.5,0.5,100,100,sobel,0.06953599999999999,0.06953599999999999,0.06953599999999999,0.0,0.001041974329001812,0.9840696225600318,0.3752879939464101,-0.13789760754144378,0.4094143525025823,-0.5804508832127034,-0.39925309053863023,0.4054114346198889,0.5825077772462687,0.2,ehc,False
1761333756450781849,0.5,0.5,100,100,sobel,0.08474816000000002,0.07714208,0.08094512000000001,0.011409120000000023,0.006225547164500917,1.1640750115048324,0.3752716943828011,-0.13790733110809306,0.40947485954600404,-0.5804318061753164,-0.3992185106759245,0.40546434908270895,0.5825136571246139,0.2,ehc,False
1761333756550857036,0.5,0.5,100,100,sobel,0.07754816,0.07734512,0.07934816,-0.0015969600000000084,-0.0033902664177495575,0.9802710774905268,0.3751140034281098,-0.13784914746041774,0.4094179746972535,-0.5804589554036593,-0.39927978286460675,0.4054109676539644,0.5824817622837317,0.2,ehc,False
1761333756651110856,0.5,0.5,100,100,sobel,0.06032944,0.06883728,0.06558488,-0.013763280000000003,-0.007778293208874776,0.8265456943172973,0.3745582563160658,-0.13769959870743467,0.4094842854081595,-0.5804422105210069,-0.39928249285580736,0.4054327120969533,0.5824814564482274,0.2,ehc,False
1761333756750792848,0.5,0.5,100,100,sobel,0.065536,0.06718663999999999,0.06473511999999998,-0.0008497600000000188,0.002567613395562604,0.9870433551147761,0.37410027876899754,-0.1376080436164545,0.40951321033412225,-0.5804215799025003,-0.3993066668951824,0.4054738069400375,0.582456837235257,0.2,ehc,False
1761333756850787864,0.5,0.5,100,100,sobel,0.06114224,0.06416443999999999,0.06142757999999998,-0.0033075399999999977,5.491669778131267e-05,0.9489065595305918,0.37366680720560863,-0.13744588904509733,0.40933504183902847,-0.5804973098251075,-0.39946902550643754,0.40534618050815857,0.5823588626390069,0.2,ehc,False
1761333756951067594,0.5,0.5,100,100,sobel,0.060353759999999985,0.062259099999999984,0.05993799999999998,-0.0014895800000000042,0.0009364383488906531,0.9757506318822913,0.37327291348974956,-0.13725048472216794,0.4092160621522746,-0.5805917323157871,-0.3995131867621954,0.4052156012390409,0.582325313276137,0.2,ehc,False
1761333757050778806,0.5,0.5,100,100,sobel,0.06675376,0.06450642999999999,0.06446954499999999,0.004531545000000012,0.003478781674445335,1.0756038740031368,0.3727239962589968,-0.13702648586259902,0.40937316221748243,-0.5805637238856736,-0.39939245428973214,0.40526029725932017,0.5824049462613717,0.2,ehc,False
1761333757150938205,0.5,0.5,100,100,sobel,0.16592943999999998,0.115217935,0.140555245,0.0760857,0.037516468337222664,2.1801805022821243,0.3721679561175245,-0.13682698693458917,0.40947836744900334,-0.5805404183068705,-0.39931866292589674,0.4052813548335742,0.5824641204189496,0.2,ehc,False
1761333757250782019,0.5,0.5,100,100,sobel,0.15511536,0.13516664750000001,0.15780965875000003,0.01725441375000003,-0.010657408956388656,1.1227589461353793,0.37163223607878815,-0.13663737678577276,0.40948070222902266,-0.5805533618051406,-0.3993252103070545,0.4052505619653078,0.582468155813499,0.2,ehc,False
