timestamp,roi_x,roi_y,roi_width,roi_height,focus_metric,focus_value,ema_focus_value,dema_focus_value,dfv,smooth_ddfv,ratio,ee_pose_x,ee_pose_y,ee_pose_z,ee_orient_x,ee_orient_y,ee_orient_z,ee_orient_w,velocity_command,focus_mode,is_focused
1764015735540855097,0.5,0.5,100,100,squared_gradient,0.05398812764171277,0.05398812764171277,0.05398812764171277,0.0,0.0010912789777039337,0.8443442493641974,0.37444728802498173,-0.13933995323508958,0.4085869737755832,-0.5830889344909412,-0.40442103752809283,0.4051943120804365,0.5764273487063064,0.2,ehc,False
1764015735640961389,0.5,0.5,100,100,squared_gradient,0.08874167611835075,0.07136490188003176,0.08005328899919126,0.026065161357478488,0.01357822016759121,1.4827943197152071,0.37439903191661383,-0.1393426782716586,0.40859306030925446,-0.5830936014543211,-0.4044197758385771,0.4051858411739185,0.5764294674683869,0.2,ehc,False
1764015735740991610,0.5,0.5,100,100,squared_gradient,0.0729196241404334,0.07214226301023258,0.07687513713491273,-0.003178151864278528,-0.007832546527082904,0.9602995466643396,0.3739474456227599,-0.13923333575243182,0.4088255473720098,-0.5829908107371296,-0.40429249170527254,0.4053116409806881,0.5765342742910852,0.2,ehc,False
1764015735841069731,0.5,0.5,100,100,squared_gradient,0.05654845474529923,0.0643453588777659,0.06281334387387265,-0.014061793261040081,-0.009358093961922229,0.8170826903845101,0.37347159264418395,-0.1391705667674391,0.40898010380018324,-0.5828741868286825,-0.4042864998563589,0.40549923751800515,0.5765244806033937,0.2,ehc,False
1764015735940917228,0.5,0.5,100,100,squared_gradient,0.019743700580226228,0.04204452972899607,0.03012810765266452,-0.03268523622120813,-0.013990768461045137,0.4796450211783165,0.3730099415450685,-0.13904082501366438,0.4089962539184082,-0.5828538424329894,-0.4043126614426498,0.405529823623817,0.5765051884501102,0.2,ehc,False
1764015736040810937,0.5,0.5,100,100,squared_gradient,0.010915181710987952,0.02647985571999201,0.012739307677324209,-0.017388799975340312,0.0006528338924113395,0.42283796327969997,0.372562929489441,-0.13887138336763186,0.4089940193258267,-0.5828583475277833,-0.404289831866557,0.40551956387860355,0.5765238606321509,0.2,ehc,False
1764015736140873288,0.5,0.5,100,100,squared_gradient,0.008306363879233683,0.017393109799612845,0.0059794628180893615,-0.006759844859234847,0.005640894504258402,0.4693710968872133,0.3720602326214198,-0.1387003529187638,0.4090392694877908,-0.5828505032356852,-0.4042709584563666,0.4055206638876399,0.5765442517160388,0.2,ehc,False
1764015736241078611,0.5,0.5,100,100,squared_gradient,0.017853436638780123,0.017623273219196482,0.012031531438226557,0.006052068620137196,0.009226403991815223,2.012142529229914,0.37156566811387404,-0.13857690398143413,0.40911321612311324,-0.5828310725153946,-0.4042563391658461,0.40556892979481685,0.5765401949039375,0.2,ehc,False
1764015736341483268,0.5,0.5,100,100,squared_gradient,0.004877305288827923,0.011250289254012202,0.005267926380935099,-0.006763605057291459,-0.0017946348428067149,0.4378433791227818,0.37104127071320037,-0.13841797654470364,0.40921289345993006,-0.5827726625486063,-0.40420241426715303,0.40563583741360826,0.5765899751924013,0.2,ehc,False
1764015736440902409,0.5,0.5,100,100,squared_gradient,0.029937684209202575,0.020593986731607387,0.02227465403386643,0.01700672765293133,0.010987848933708038,4.228353325984123,0.37054532408321034,-0.13822019932084237,0.4092620007431176,-0.582773783369279,-0.4041565193970852,0.4056236600727596,0.5766295792234982,0.2,ehc,False
1764015736540741296,0.5,0.5,100,100,squared_gradient,0.04592051137085194,0.03325724905122966,0.04042921386217032,0.01815455982830389,0.0060678405545403,1.8150321796559292,0.3700984478946013,-0.13802020147009353,0.4092063336458821,-0.5828118969853415,-0.40418178278751576,0.40556983409163594,0.5766112111899453,0.2,ehc,False
1764015736640819368,0.5,0.5,100,100,squared_gradient,0.05668243406507591,0.044969841558152784,0.05441212021708468,0.013982906354914358,0.0009480935405753827,1.3458614457007334,0.36963362107210135,-0.1378577351784563,0.4091101662973755,-0.5828406075405945,-0.40424268465514723,0.40553581227795954,0.5765634250145993,0.2,ehc,False
