timestamp,roi_x,roi_y,roi_width,roi_height,focus_metric,focus_value,ema_focus_value,dema_focus_value,dfv,smooth_ddfv,ratio,ee_pose_x,ee_pose_y,ee_pose_z,ee_orient_x,ee_orient_y,ee_orient_z,ee_orient_w,velocity_command,focus_mode,is_focused
1764015177440977785,0.5,0.5,100,100,squared_gradient,0.07143435875816305,0.07143435875816305,0.07143435875816305,0.0,0.014123862334382446,0.6072861289459421,0.3747634886484987,-0.1397451587771177,0.40979893189189265,-0.5838515629505594,-0.40400473059898195,0.40572140284214864,0.5755759492626771,1.317336197664433,adaptive coarse,False
1764015177540995905,0.5,0.5,100,100,squared_gradient,0.07192261812538656,0.0716784884417748,0.07180055328358068,0.0003661945254176263,0.007245028429900036,1.0051263080089703,0.3746120408154573,-0.13968962267873747,0.4098449549827978,-0.5838174506908712,-0.40398728896543307,0.4057498810223415,0.5756027177433475,0.7959198695979813,adaptive coarse,False
1764015177640938524,0.5,0.5,100,100,squared_gradient,0.07085294888951288,0.07126571866564384,0.0711203661984813,-0.0006801870850993708,0.0030993234096915196,0.9905267152689906,0.3719300221057254,-0.1387209878419416,0.4100132759638011,-0.583806827883642,-0.4038308188251343,0.4057557246518022,0.575719158440773,0.8076511089180967,adaptive coarse,False
1764015177740880013,0.5,0.5,100,100,squared_gradient,0.07142802935440051,0.07134687401002218,0.07131477544863009,0.00019440925014878319,0.0019869598724698368,1.0027335243129405,0.3695420256654093,-0.13782614422644207,0.41017076708485356,-0.583779645285471,-0.4036931282121761,0.4058001046010524,0.5758119997797999,0.7978191419780737,adaptive coarse,False
1764015177841350941,0.5,0.5,100,100,squared_gradient,0.07097033434481995,0.07115860417742106,0.07104841998042447,-0.00026635546820562295,0.0007630975770577153,0.9962650731699003,0.36743977020070023,-0.13702941436510074,0.4102335975639423,-0.5837601081620679,-0.4036301809204536,0.4058240459036575,0.575859059957486,0.8029991430439017,adaptive coarse,False
1764015177940999655,0.5,0.5,100,100,squared_gradient,0.06326137040689976,0.0672099872921604,0.06518058675103178,-0.005867833229392688,-0.0024191900920646748,0.9174107850532156,0.3654301278677749,-0.13627497567931687,0.4103194168576362,-0.5837336535449593,-0.4035388271094619,0.4058725796233208,0.5759156933476328,0.8720193974541023,adaptive coarse,False
1764015178041171108,0.5,0.5,100,100,squared_gradient,0.06243717377089667,0.06482358053152854,0.06261567688064829,-0.0025649098703834916,0.00044186663347226115,0.960649174881156,0.36337535803070126,-0.1354908565814022,0.41034732345434277,-0.5837231652412082,-0.40350685511472306,0.4058859661927214,0.5759392907972263,0.8327701942792693,adaptive coarse,False
1764015178141020016,0.5,0.5,100,100,squared_gradient,0.05811085973592581,0.06146722013372717,0.05868508810938636,-0.003930588771261928,-0.00046190613370308766,0.9372267622570938,0.3611566298212951,-0.13467207225462044,0.41037025258278625,-0.5837232049119115,-0.4034655906991897,0.40588108236864884,0.5759716001196369,0.8535821129065768,adaptive coarse,False
1764015178240896844,0.5,0.5,100,100,squared_gradient,0.05435027780304854,0.05790874896838785,0.054738447373547786,-0.003946640735838572,-0.00023897904913986574,0.9327488317222561,0.35901460183377715,-0.1338571670060865,0.4103867759622195,-0.5837382986570794,-0.4034070741707466,0.40586580624915175,0.5760080542038123,0.8576799807112655,adaptive coarse,False
1764015178340861533,0.5,0.5,100,100,squared_gradient,0.06233938031868361,0.06012406464353573,0.059646571683689635,0.0049081243101418495,0.004307892998420278,1.089665026058333,0.356833326593337,-0.13304103836155837,0.41035920594899256,-0.5837394083591688,-0.4034226223670424,0.4058518719664638,0.576005858401026,0.7341705761575702,adaptive coarse,False
1764015178440882234,0.5,0.5,100,100,squared_gradient,0.0720156853451848,0.06606987499436026,0.06880403368984948,0.009157462006159849,0.004278615347219138,1.1535287234063103,0.3546530321559134,-0.13222973597235002,0.41039580167381684,-0.5837215232574527,-0.40335688309482876,0.40587549534483564,0.5760533746317331,0.6935241262459783,adaptive coarse,False
1764015178541095997,0.5,0.5,100,100,squared_gradient,0.12755963872887627,0.09681475686161826,0.11355427714299188,0.044750243453142394,0.019935698397100843,1.6504014525494934,0.3527457631019163,-0.13151593879788295,0.4104046764336797,-0.5837154354759911,-0.4033347978070896,0.4058924509227153,0.5760630603926443,0.48473054768837165,adaptive coarse,False
1764015178641133098,0.5,0.5,100,100,squared_gradient,0.11484084761084945,0.10582780223623386,0.11870408506422847,0.005149807921236593,-0.009832368567402477,1.0453510695572634,0.35104748309841416,-0.13087272645022385,0.4105169446178375,-0.583641126111253,-0.40328897420129783,0.40597009839661846,0.5761157161604716,0.7652931376813182,adaptive coarse,False
1764015178740871804,0.5,0.5,100,100,squared_gradient,0.12717162962190523,0.11649971592906955,0.1282738141894847,0.009569729125256221,-0.0027062236816914245,1.0806183638926852,0.34957916993762456,-0.13036454244311588,0.4105121601397994,-0.5836613558193801,-0.40329841065035843,0.40594976587641285,0.5761029432964767,0.7403168655381531,adaptive coarse,False
1764015178841051237,0.5,0.5,100,100,squared_gradient,0.06888525385401091,0.09269248489154022,0.08667591850298313,-0.04159789568650156,-0.0269369242467246,0.6757101521511351,0.34780543555828725,-0.12973752613697984,0.4105233634315661,-0.5836426899797572,-0.4032953519589785,0.40597533660080887,0.5761059760090474,1.183939589264992,adaptive coarse,False
