timestamp,roi_x,roi_y,roi_width,roi_height,focus_metric,focus_value,ema_focus_value,dema_focus_value,dfv,smooth_ddfv,ratio,ee_pose_x,ee_pose_y,ee_pose_z,ee_orient_x,ee_orient_y,ee_orient_z,ee_orient_w,velocity_command,focus_mode,is_focused
1761334290251285990,0.5,0.5,100,100,squared_gradient,2.9978292123033077,2.9978292123033077,2.9978292123033077,0.0,0.03430652152058143,0.9899099887028283,0.3751514621745982,-0.1384510492683151,0.4088736231168023,-0.5763587069189965,-0.4078873615868348,0.40427441966488037,0.5813783061148886,0.4040771429371649,adaptive coarse,False
1761334290351688266,0.5,0.5,100,100,squared_gradient,2.9915793424959154,2.9947042773996113,2.993141809947763,-0.004687402355544545,0.014809559582518443,0.9984364011344252,0.375159274919662,-0.1384511999852657,0.4088655935992601,-0.5763723302525952,-0.40790266443144424,0.40424929754548994,0.5813715324152877,0.40062641901429,adaptive coarse,False
1761334290451401473,0.5,0.5,100,100,squared_gradient,2.9150254954733783,2.9548648864364946,2.9341639572290124,-0.05897785271875078,-0.0197404453903439,0.9802956704147004,0.3747735721416501,-0.1382836018523855,0.4089387187254466,-0.5763789390853434,-0.40780774680475895,0.4042458703833202,0.5814339485297632,0.4080401577523908,adaptive coarse,False
1761334290551477504,0.5,0.5,100,100,squared_gradient,2.83922453519248,2.8970447108144874,2.8577841583997428,-0.0763797988292696,-0.018571195750431358,0.9739688033993159,0.3736044228407895,-0.1377955365134786,0.40897457676150273,-0.5765030857476605,-0.40772520551619895,0.40405468449245474,0.5815016430328479,0.410690772234113,adaptive coarse,False
1761334290651514486,0.5,0.5,100,100,squared_gradient,3.1391925727444985,3.018118641779493,3.0590253310546234,0.20124117265488062,0.12952488786685942,1.070418604590337,0.3725650498746833,-0.13742880637449933,0.40896433857727377,-0.576545218417951,-0.40774201199974597,0.4040001567228626,0.5814859724341583,0.37368558271003255,adaptive coarse,False
1761334290751562767,0.5,0.5,100,100,squared_gradient,3.058269438366708,3.0381940400731002,3.068685083857469,0.009659752802845478,-0.031028265992587872,1.0031577877779505,0.37152470928458964,-0.13704406444376757,0.40900080621784674,-0.5765616651084566,-0.4076914170849665,0.40397247504690714,0.5815243710861066,0.3987408609826196,adaptive coarse,False
1761334290851516987,0.5,0.5,100,100,squared_gradient,4.238061388574787,3.6381277143239434,3.9533400733415496,0.8846549894840807,0.4219834853443237,1.2882847100009465,0.37053797809800154,-0.13670718242156588,0.4089989890328023,-0.5765746014921028,-0.40771998825490113,0.40395362307214544,0.5815046091808155,0.3104903728925776,adaptive coarse,False
1761334290951467527,0.5,0.5,100,100,squared_gradient,4.8010772395359025,4.219602476929923,4.667946037741716,0.7146059644001665,0.12596723013020478,1.1807600538134702,0.3696505929983127,-0.13642416889442013,0.40904904087652294,-0.5765403287217002,-0.40772940183491074,0.4040085055819012,0.5814938620951202,0.3387648478690741,adaptive coarse,False
1761334291051305765,0.5,0.5,100,100,squared_gradient,5.501811318162773,4.860706897546348,5.405430888260456,0.7374848505187401,0.07442305812438918,1.157989155092188,0.3687632577183583,-0.13611658698396792,0.4090137804374784,-0.5765685578714571,-0.40774664950364886,0.4039861101043884,0.5814693377430162,0.34542637833957596,adaptive coarse,False
1761334291151403037,0.5,0.5,100,100,squared_gradient,6.531331521978734,5.696019209762541,6.386037361227692,0.9806064729672359,0.1587723402864425,1.1814113422663348,0.3679979571686231,-0.13589016345898394,0.40902885414864465,-0.5765419578782766,-0.40780907209039824,0.40400901206029327,0.5814360237383973,0.3385780935814182,adaptive coarse,False
1761334291251733403,0.5,0.5,100,100,squared_gradient,5.305352226062234,5.500685717912388,5.748028047719886,-0.6380093135078058,-0.7299217230942996,0.9000930816062199,0.3671475405297916,-0.13563417971152072,0.4090378491528607,-0.5765166335305384,-0.4078395901495623,0.4040687382421294,0.5813982238919081,0.44439848297267026,adaptive coarse,False
1761334291351586241,0.5,0.5,100,100,squared_gradient,6.70628434111443,6.1034850295134095,6.5285558502176695,0.7805278024977831,0.34430769645564463,1.135790534774339,0.36633657573566664,-0.13532153241707778,0.4091148603696506,-0.5764962295599135,-0.40779872788728744,0.40408842939064143,0.5814334321909244,0.35217761352402255,adaptive coarse,False
