timestamp,roi_x,roi_y,roi_width,roi_height,focus_metric,focus_value,ema_focus_value,dema_focus_value,dfv,smooth_ddfv,ratio,ee_pose_x,ee_pose_y,ee_pose_z,ee_orient_x,ee_orient_y,ee_orient_z,ee_orient_w,velocity_command,focus_mode,is_focused
1764015400441017572,0.5,0.5,100,100,fswm,78.03558214961076,78.03558214961076,78.03558214961076,0.0,-2.9837061383356325,0.9832528079756314,0.376040171797816,-0.1384385854929061,0.4090659182109727,-0.579301882218126,-0.4031479323621485,0.40447119976521534,0.5816219755572757,0.8136259500210112,adaptive coarse,False
1764015400540996082,0.5,0.5,100,100,fswm,89.33272146450666,83.68415180705871,86.50843663578269,8.472854486171926,2.7445741739181466,1.1085768088450685,0.3758589284727087,-0.13836270964095204,0.40908646805361215,-0.5792927104606067,-0.4031476244274644,0.40448351514688663,0.5816227596132344,0.7216459821430431,adaptive coarse,False
1764015400641043353,0.5,0.5,100,100,fswm,113.18570116006104,98.43492648355988,107.22245623617245,20.71401960038976,7.492869644067992,1.2394450808029256,0.3741828839352537,-0.13768530078719052,0.40931123263186475,-0.5792882472716452,-0.4029219704819353,0.4044798595054052,0.5817860908705085,0.64545013925244,adaptive coarse,False
1764015400740983921,0.5,0.5,100,100,fswm,89.74529179882181,94.09010914119085,96.31146534631262,-10.910990889859832,-12.066070423090803,0.898239685296643,0.37223874835997456,-0.13694197764348331,0.4094394423202642,-0.5793193544416594,-0.4028195655972429,0.40443548882125613,0.5818568711661478,0.8906308784784994,adaptive coarse,False
1764015400840883240,0.5,0.5,100,100,fswm,68.92578291606125,81.50794602862605,76.32754257490453,-19.98392277140809,-10.56950115231953,0.7925073333735422,0.3706144759536579,-0.13633307451880608,0.40946606571394806,-0.5793380319249759,-0.4027931245867631,0.40441350668160697,0.5818718580275335,1.0094543814434664,adaptive coarse,False
1764015400940926231,0.5,0.5,100,100,fswm,52.04997680367674,66.77896141615139,56.8242673830533,-19.50327519185123,-5.044426786381336,0.7444791940902385,0.36842020385551666,-0.1354834698463689,0.40953197454263435,-0.57931264404883,-0.402739156090487,0.4044327790440544,0.5819210941625841,1.0745767059046003,adaptive coarse,False
1764015401040915571,0.5,0.5,100,100,fswm,65.16672167357096,65.97284154486118,60.59243459266703,3.768167209613736,9.113507807541815,1.0663126404114014,0.3658691155565936,-0.13450988255462837,0.40965993558079716,-0.5792698965068115,-0.4026249472012658,0.4044841098426444,0.582006996329915,0.7502490073561789,adaptive coarse,False
1764015401141113254,0.5,0.5,100,100,fswm,67.05770130830129,66.51527142658124,64.09628289134419,3.5038482986771555,4.424594448302617,1.0578264980146745,0.3632452833438153,-0.13350828142664406,0.4097150628062036,-0.5792658038024528,-0.4025680846565991,0.40449528812832625,0.5820426338705762,0.7562676880390475,adaptive coarse,False
1764015401240971532,0.5,0.5,100,100,fswm,56.06513395011885,61.29020268835004,57.46817405161592,-6.62810883972827,-2.8536813450514043,0.896591369409608,0.36114037060789483,-0.13271198411752166,0.4097758975021617,-0.5792759267560036,-0.40251753204332835,0.40449974878494643,0.5820644211009951,0.8922682364506677,adaptive coarse,False
1764015401340935081,0.5,0.5,100,100,fswm,53.02638554248708,57.158294115418556,53.18132551058575,-4.286848541030167,-0.2562105231766507,0.925404824291444,0.35923818961732096,-0.13198205199796936,0.40983762540684954,-0.5792732145732852,-0.4024585719102771,0.4045074678098875,0.5821025246981031,0.8644865241679901,adaptive coarse,False
1764015401440868280,0.5,0.5,100,100,fswm,52.82988398228635,54.99408904885245,51.923502213153,-1.2578232974327506,1.386407360210383,0.976348402651559,0.3570002022747273,-0.13113464053022295,0.40986782549086576,-0.5792635391371721,-0.4024586337276838,0.40448477271014444,0.5821278802891566,0.8193796372558879,adaptive coarse,False
1764015401540843110,0.5,0.5,100,100,fswm,77.3643423073463,66.17921567809938,70.23648557487311,18.312983361720114,10.478607009681623,1.3526916055573994,0.3547858802574769,-0.13029809749784715,0.4098987420624596,-0.5792772811019341,-0.4024298944926059,0.40448137305366216,0.582136436302045,0.5914134431774983,adaptive coarse,False
1764015401640877821,0.5,0.5,100,100,fswm,86.35246202597764,76.26583885203851,83.33778538739494,13.10129981252183,2.6334617302416694,1.18653125516304,0.3527279170637083,-0.12953244703333122,0.40993753962383483,-0.5792703353653599,-0.40241908828991346,0.404486924033879,0.5821469610255037,0.6742342407912996,adaptive coarse,False
1764015401740896551,0.5,0.5,100,100,fswm,86.46064054857835,81.36323970030844,87.44791339212162,4.1101280047266755,-3.178855038776743,1.0493189012117468,0.3511230589990099,-0.12892739140250448,0.40994536679011556,-0.5792945130151725,-0.402410223696401,0.40446557536647787,0.5821438631460362,0.7623993040401399,adaptive coarse,False
1764015401841013443,0.5,0.5,100,100,fswm,89.14825125926853,85.25574547978849,90.2443352154351,2.79642182331348,-2.2462806100949693,1.0319781423574301,0.3494676814088546,-0.12831809907000158,0.4100116860661165,-0.5792306692340816,-0.4024007427327239,0.4045362357896697,0.5821648460701788,0.7752102173138048,adaptive coarse,False
1764015401940998463,0.5,0.5,100,100,fswm,90.23747937329293,87.74661242654071,91.48634076774013,1.2420055523050308,-1.9003484405517093,1.0137626982274297,0.34751187614080137,-0.12759943371933458,0.410057006330358,-0.5792224578977756,-0.40237247819693156,0.404540013321323,0.5821899266377799,0.7891393137652479,adaptive coarse,False
